Symbol,Section,Size,Module,File,Address,Source
"g_edit_field",bss,1,"Services/ui","ui_page_looper_timeline.o",0x20020315,"./Services/ui/ui_page_looper_timeline.o"
"event_write_idx",bss,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7c,"./Services/ui/ui_page_midi_monitor.o"
"event_count",bss,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7d,"./Services/ui/ui_page_midi_monitor.o"
"scroll_offset",bss,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7e,"./Services/ui/ui_page_midi_monitor.o"
"s_edit_mode",bss,1,"Services/ui","ui_page_rhythm.o",0x20021b84,"./Services/ui/ui_page_rhythm.o"
"selected_scene",bss,1,"Services/ui","ui_page_song.o",0x20021b85,"./Services/ui/ui_page_song.o"
"selected_track",bss,1,"Services/ui","ui_page_song.o",0x20021b86,"./Services/ui/ui_page_song.o"
"sysex_captured",bss,1,"Services/ui","ui_page_sysex.o",0x20021c0a,"./Services/ui/ui_page_sysex.o"
"s_loaded",bss,1,"Services/ui","ui_state.o",0x20021c36,"./Services/ui/ui_state.o"
"s_dirty",bss,1,"Services/ui","ui_state.o",0x20021c37,"./Services/ui/ui_state.o"
"__lock___malloc_recursive_mutex",bss,1,"Other/LibC","libc_nano.a(libc_a-lock.o",0x20022d98,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-lock.o)"
"__lock___sfp_recursive_mutex",bss,1,"Other/LibC","libc_nano.a(libc_a-lock.o",0x20022d99,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-lock.o)"
"uwTickFreq",data,1,"Drivers","stm32f4xx_hal.o",0x20000008,"./Drivers/STM32F4xx_HAL_Driver/Src/stm32f4xx_hal.o"
"sd_status",data,1,"FATFS","sd_spi.o",0x20000009,"./FATFS/Target/sd_spi.o"
"Stat",data,1,"FATFS","user_diskio.o",0x2000000a,"./FATFS/Target/user_diskio.o"
"g_link_led_enable",data,1,"Hal/ainser64_hw","hal_ainser64_hw_step.o",0x20000020,"./Hal/ainser64_hw/hal_ainser64_hw_step.o"
"g_last_sent",data,1,"Services/expression","expression.o",0x20000030,"./Services/expression/expression.o"
"g_sd_ok",data,1,"Services/safe","safe_mode.o",0x20000130,"./Services/safe/safe_mode.o"
"g_sd_ok",data,1,"Services/system","system_status.o",0x200001a0,"./Services/system/system_status.o"
"chain_to_scene",data,1,"Services/ui","ui_page_automation.o",0x200001d4,"./Services/ui/ui_page_automation.o"
"g_zoom",data,1,"Services/ui","ui_page_looper_timeline.o",0x200001d5,"./Services/ui/ui_page_looper_timeline.o"
"started.0",data,1,"App","app_entry.o",0x20000514,"./App/app_entry.o"
"mirror_enabled",data,1,"App","test_oled_mirror.o",0x20000974,"./App/tests/test_oled_mirror.o"
"mirror_line_count",data,1,"App","test_oled_mirror.o",0x20000a80,"./App/tests/test_oled_mirror.o"
"mirror_current_col",data,1,"App","test_oled_mirror.o",0x20000a81,"./App/tests/test_oled_mirror.o"
"retUSER",data,1,"FATFS","fatfs.o",0x20000f80,"./FATFS/App/fatfs.o"
"sd_card_type",data,1,"FATFS","sd_spi.o",0x20000f88,"./FATFS/Target/sd_spi.o"
"dwt_inited",data,1,"Hal/delay_us.o","delay_us.o",0x20000f96,"./Hal/delay_us.o"
"cfgidx.0",data,1,"Middlewares/USB","usbd_ctlreq.o",0x200013e0,"./Middlewares/ST/STM32_USB_Device_Library/Core/Src/usbd_ctlreq.o"
"ucMaxSysCallPriority",data,1,"Middlewares/FreeRTOS","port.o",0x200021d8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/GCC/ARM_CM4F/port.o"
"evq_w",data,1,"Services/ain","ain.o",0x20005200,"./Services/ain/ain.o"
"evq_r",data,1,"Services/ain","ain.o",0x20005201,"./Services/ain/ain.o"
"g_bank",data,1,"Services/ain","ain.o",0x20005202,"./Services/ain/ain.o"
"g_step",data,1,"Services/ain","ain.o",0x20005203,"./Services/ain/ain.o"
"s_initialized",data,1,"Services/cli","cli.o",0x20007b0c,"./Services/cli/cli.o"
"s_history_count",data,1,"Services/cli","cli.o",0x20008510,"./Services/cli/cli.o"
"s_history_index",data,1,"Services/cli","cli.o",0x20008511,"./Services/cli/cli.o"
"g_sd_initialized",data,1,"Services/config_io","config_io.o",0x20008594,"./Services/config_io/config_io.o"
"g_last_dir",data,1,"Services/expression","expression.o",0x200085bc,"./Services/expression/expression.o"
"g_err",data,1,"Services/fs","sd_guard.o",0x200085bd,"./Services/fs/sd_guard.o"
"g_ro",data,1,"Services/fs","sd_guard.o",0x200085be,"./Services/fs/sd_guard.o"
"g_shift",data,1,"Services/input","input.o",0x200087c0,"./Services/input/input.o"
"g_head",data,1,"Services/log","log.o",0x20009154,"./Services/log/log.o"
"g_count",data,1,"Services/log","log.o",0x20009155,"./Services/log/log.o"
"g_midi_learn_count",data,1,"Services/looper","looper.o",0x20009238,"./Services/looper/looper.o"
"g_global_transpose",data,1,"Services/looper","looper.o",0x20009398,"./Services/looper/looper.o"
"g_current_scene",data,1,"Services/looper","looper.o",0x2000945c,"./Services/looper/looper.o"
"buffer_full",data,1,"Services/midi_monitor","midi_monitor.o",0x20014284,"./Services/midi_monitor/midi_monitor.o"
"s_initialized",data,1,"Services/module_registry","module_registry.o",0x20014338,"./Services/module_registry/module_registry.o"
"g_last_eval",data,1,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed20,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_forced",data,1,"Services/safe","safe_mode.o",0x20020148,"./Services/safe/safe_mode.o"
"g_cfg",data,1,"Services/safe","safe_mode.o",0x20020149,"./Services/safe/safe_mode.o"
"g_inited",data,1,"Services/srio","srio.o",0x2002016c,"./Services/srio/srio.o"
"g_num_sr",data,1,"Services/srio","srio.o",0x2002016d,"./Services/srio/srio.o"
"g_reason",data,1,"Services/system","boot_reason.o",0x200201d0,"./Services/system/boot_reason.o"
"g_sd_required",data,1,"Services/system","system_status.o",0x200201d8,"./Services/system/system_status.o"
"g_page",data,1,"Services/ui","ui.o",0x200201f2,"./Services/ui/ui.o"
"g_chord_mode",data,1,"Services/ui","ui.o",0x200201fc,"./Services/ui/ui.o"
"g_combo_active",data,1,"Services/ui","ui.o",0x2002026a,"./Services/ui/ui.o"
"g_current_font",data,1,"Services/ui","ui_gfx.o",0x20020274,"./Services/ui/ui_gfx.o"
"current_mode",data,1,"Services/ui","ui_page_automation.o",0x20020275,"./Services/ui/ui_page_automation.o"
"current_workflow",data,1,"Services/ui","ui_page_automation.o",0x20020276,"./Services/ui/ui_page_automation.o"
"scene_chain_enabled",data,1,"Services/ui","ui_page_automation.o",0x20020277,"./Services/ui/ui_page_automation.o"
"chain_from_scene",data,1,"Services/ui","ui_page_automation.o",0x20020278,"./Services/ui/ui_page_automation.o"
"auto_trigger_enabled",data,1,"Services/ui","ui_page_automation.o",0x20020279,"./Services/ui/ui_page_automation.o"
"cursor_pos",data,1,"Services/ui","ui_page_automation.o",0x2002027a,"./Services/ui/ui_page_automation.o"
"current_category",data,1,"Services/ui","ui_page_config.o",0x2002027b,"./Services/ui/ui_page_config.o"
"current_param",data,1,"Services/ui","ui_page_config.o",0x2002027c,"./Services/ui/ui_page_config.o"
"edit_mode",data,1,"Services/ui","ui_page_config.o",0x2002027d,"./Services/ui/ui_page_config.o"
"initialized",data,1,"Services/ui","ui_page_config.o",0x2002027e,"./Services/ui/ui_page_config.o"
"selected_track",data,1,"Services/ui","ui_page_livefx.o",0x20020304,"./Services/ui/ui_page_livefx.o"
"selected_param",data,1,"Services/ui","ui_page_livefx.o",0x20020305,"./Services/ui/ui_page_livefx.o"
"edit_mode",data,1,"Services/ui","ui_page_livefx.o",0x20020306,"./Services/ui/ui_page_livefx.o"
"sel_track",data,1,"Services/ui","ui_page_looper.o",0x20020307,"./Services/ui/ui_page_looper.o"
"g_track",data,1,"Services/ui","ui_page_looper_timeline.o",0x20020308,"./Services/ui/ui_page_looper_timeline.o"
"g_in_edit",data,1,"Services/ui","ui_page_looper_timeline.o",0x20020314,"./Services/ui/ui_page_looper_timeline.o"
"g_edit_field",data,1,"Services/ui","ui_page_looper_timeline.o",0x20020315,"./Services/ui/ui_page_looper_timeline.o"
"event_write_idx",data,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7c,"./Services/ui/ui_page_midi_monitor.o"
"event_count",data,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7d,"./Services/ui/ui_page_midi_monitor.o"
"scroll_offset",data,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7e,"./Services/ui/ui_page_midi_monitor.o"
"s_edit_mode",data,1,"Services/ui","ui_page_rhythm.o",0x20021b84,"./Services/ui/ui_page_rhythm.o"
"selected_scene",data,1,"Services/ui","ui_page_song.o",0x20021b85,"./Services/ui/ui_page_song.o"
"selected_track",data,1,"Services/ui","ui_page_song.o",0x20021b86,"./Services/ui/ui_page_song.o"
"sysex_captured",data,1,"Services/ui","ui_page_sysex.o",0x20021c0a,"./Services/ui/ui_page_sysex.o"
"s_loaded",data,1,"Services/ui","ui_state.o",0x20021c36,"./Services/ui/ui_state.o"
"s_dirty",data,1,"Services/ui","ui_state.o",0x20021c37,"./Services/ui/ui_state.o"
"__lock___malloc_recursive_mutex",data,1,"Other/LibC","libc_nano.a(libc_a-lock.o",0x20022d98,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-lock.o)"
"__lock___sfp_recursive_mutex",data,1,"Other/LibC","libc_nano.a(libc_a-lock.o",0x20022d99,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-lock.o)"
"started.0",ccmram,1,"App","app_entry.o",0x20000514,"./App/app_entry.o"
"mirror_enabled",ccmram,1,"App","test_oled_mirror.o",0x20000974,"./App/tests/test_oled_mirror.o"
"mirror_line_count",ccmram,1,"App","test_oled_mirror.o",0x20000a80,"./App/tests/test_oled_mirror.o"
"mirror_current_col",ccmram,1,"App","test_oled_mirror.o",0x20000a81,"./App/tests/test_oled_mirror.o"
"retUSER",ccmram,1,"FATFS","fatfs.o",0x20000f80,"./FATFS/App/fatfs.o"
"sd_card_type",ccmram,1,"FATFS","sd_spi.o",0x20000f88,"./FATFS/Target/sd_spi.o"
"dwt_inited",ccmram,1,"Hal/delay_us.o","delay_us.o",0x20000f96,"./Hal/delay_us.o"
"cfgidx.0",ccmram,1,"Middlewares/USB","usbd_ctlreq.o",0x200013e0,"./Middlewares/ST/STM32_USB_Device_Library/Core/Src/usbd_ctlreq.o"
"ucMaxSysCallPriority",ccmram,1,"Middlewares/FreeRTOS","port.o",0x200021d8,"./Middlewares/Third_Party/FreeRTOS/Source/portable/GCC/ARM_CM4F/port.o"
"evq_w",ccmram,1,"Services/ain","ain.o",0x20005200,"./Services/ain/ain.o"
"evq_r",ccmram,1,"Services/ain","ain.o",0x20005201,"./Services/ain/ain.o"
"g_bank",ccmram,1,"Services/ain","ain.o",0x20005202,"./Services/ain/ain.o"
"g_step",ccmram,1,"Services/ain","ain.o",0x20005203,"./Services/ain/ain.o"
"s_initialized",ccmram,1,"Services/cli","cli.o",0x20007b0c,"./Services/cli/cli.o"
"s_history_count",ccmram,1,"Services/cli","cli.o",0x20008510,"./Services/cli/cli.o"
"s_history_index",ccmram,1,"Services/cli","cli.o",0x20008511,"./Services/cli/cli.o"
"g_sd_initialized",ccmram,1,"Services/config_io","config_io.o",0x20008594,"./Services/config_io/config_io.o"
"g_last_dir",ccmram,1,"Services/expression","expression.o",0x200085bc,"./Services/expression/expression.o"
"g_err",ccmram,1,"Services/fs","sd_guard.o",0x200085bd,"./Services/fs/sd_guard.o"
"g_ro",ccmram,1,"Services/fs","sd_guard.o",0x200085be,"./Services/fs/sd_guard.o"
"g_shift",ccmram,1,"Services/input","input.o",0x200087c0,"./Services/input/input.o"
"g_head",ccmram,1,"Services/log","log.o",0x20009154,"./Services/log/log.o"
"g_count",ccmram,1,"Services/log","log.o",0x20009155,"./Services/log/log.o"
"g_midi_learn_count",ccmram,1,"Services/looper","looper.o",0x20009238,"./Services/looper/looper.o"
"g_global_transpose",ccmram,1,"Services/looper","looper.o",0x20009398,"./Services/looper/looper.o"
"g_current_scene",ccmram,1,"Services/looper","looper.o",0x2000945c,"./Services/looper/looper.o"
"buffer_full",ccmram,1,"Services/midi_monitor","midi_monitor.o",0x20014284,"./Services/midi_monitor/midi_monitor.o"
"s_initialized",ccmram,1,"Services/module_registry","module_registry.o",0x20014338,"./Services/module_registry/module_registry.o"
"g_last_eval",ccmram,1,"Services/rhythm_trainer","rhythm_trainer.o",0x2001ed20,"./Services/rhythm_trainer/rhythm_trainer.o"
"g_forced",ccmram,1,"Services/safe","safe_mode.o",0x20020148,"./Services/safe/safe_mode.o"
"g_cfg",ccmram,1,"Services/safe","safe_mode.o",0x20020149,"./Services/safe/safe_mode.o"
"g_inited",ccmram,1,"Services/srio","srio.o",0x2002016c,"./Services/srio/srio.o"
"g_num_sr",ccmram,1,"Services/srio","srio.o",0x2002016d,"./Services/srio/srio.o"
"g_reason",ccmram,1,"Services/system","boot_reason.o",0x200201d0,"./Services/system/boot_reason.o"
"g_sd_required",ccmram,1,"Services/system","system_status.o",0x200201d8,"./Services/system/system_status.o"
"g_page",ccmram,1,"Services/ui","ui.o",0x200201f2,"./Services/ui/ui.o"
"g_chord_mode",ccmram,1,"Services/ui","ui.o",0x200201fc,"./Services/ui/ui.o"
"g_combo_active",ccmram,1,"Services/ui","ui.o",0x2002026a,"./Services/ui/ui.o"
"g_current_font",ccmram,1,"Services/ui","ui_gfx.o",0x20020274,"./Services/ui/ui_gfx.o"
"current_mode",ccmram,1,"Services/ui","ui_page_automation.o",0x20020275,"./Services/ui/ui_page_automation.o"
"current_workflow",ccmram,1,"Services/ui","ui_page_automation.o",0x20020276,"./Services/ui/ui_page_automation.o"
"scene_chain_enabled",ccmram,1,"Services/ui","ui_page_automation.o",0x20020277,"./Services/ui/ui_page_automation.o"
"chain_from_scene",ccmram,1,"Services/ui","ui_page_automation.o",0x20020278,"./Services/ui/ui_page_automation.o"
"auto_trigger_enabled",ccmram,1,"Services/ui","ui_page_automation.o",0x20020279,"./Services/ui/ui_page_automation.o"
"cursor_pos",ccmram,1,"Services/ui","ui_page_automation.o",0x2002027a,"./Services/ui/ui_page_automation.o"
"current_category",ccmram,1,"Services/ui","ui_page_config.o",0x2002027b,"./Services/ui/ui_page_config.o"
"current_param",ccmram,1,"Services/ui","ui_page_config.o",0x2002027c,"./Services/ui/ui_page_config.o"
"edit_mode",ccmram,1,"Services/ui","ui_page_config.o",0x2002027d,"./Services/ui/ui_page_config.o"
"initialized",ccmram,1,"Services/ui","ui_page_config.o",0x2002027e,"./Services/ui/ui_page_config.o"
"selected_track",ccmram,1,"Services/ui","ui_page_livefx.o",0x20020304,"./Services/ui/ui_page_livefx.o"
"selected_param",ccmram,1,"Services/ui","ui_page_livefx.o",0x20020305,"./Services/ui/ui_page_livefx.o"
"edit_mode",ccmram,1,"Services/ui","ui_page_livefx.o",0x20020306,"./Services/ui/ui_page_livefx.o"
"sel_track",ccmram,1,"Services/ui","ui_page_looper.o",0x20020307,"./Services/ui/ui_page_looper.o"
"g_track",ccmram,1,"Services/ui","ui_page_looper_timeline.o",0x20020308,"./Services/ui/ui_page_looper_timeline.o"
"g_in_edit",ccmram,1,"Services/ui","ui_page_looper_timeline.o",0x20020314,"./Services/ui/ui_page_looper_timeline.o"
"g_edit_field",ccmram,1,"Services/ui","ui_page_looper_timeline.o",0x20020315,"./Services/ui/ui_page_looper_timeline.o"
"event_write_idx",ccmram,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7c,"./Services/ui/ui_page_midi_monitor.o"
"event_count",ccmram,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7d,"./Services/ui/ui_page_midi_monitor.o"
"scroll_offset",ccmram,1,"Services/ui","ui_page_midi_monitor.o",0x20021b7e,"./Services/ui/ui_page_midi_monitor.o"
"s_edit_mode",ccmram,1,"Services/ui","ui_page_rhythm.o",0x20021b84,"./Services/ui/ui_page_rhythm.o"
"selected_scene",ccmram,1,"Services/ui","ui_page_song.o",0x20021b85,"./Services/ui/ui_page_song.o"
"selected_track",ccmram,1,"Services/ui","ui_page_song.o",0x20021b86,"./Services/ui/ui_page_song.o"
"sysex_captured",ccmram,1,"Services/ui","ui_page_sysex.o",0x20021c0a,"./Services/ui/ui_page_sysex.o"
"s_loaded",ccmram,1,"Services/ui","ui_state.o",0x20021c36,"./Services/ui/ui_state.o"
"s_dirty",ccmram,1,"Services/ui","ui_state.o",0x20021c37,"./Services/ui/ui_state.o"
"__lock___malloc_recursive_mutex",ccmram,1,"Other/LibC","libc_nano.a(libc_a-lock.o",0x20022d98,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-lock.o)"
"__lock___sfp_recursive_mutex",ccmram,1,"Other/LibC","libc_nano.a(libc_a-lock.o",0x20022d99,"J:/soft/STM32CubeIDE_2.0.0/STM32CubeIDE/plugins/com.st.stm32cube.ide.mcu.externaltools.gnu-tools-for-stm32.13.3.rel1.win32_1.0.100.202509120712/tools/bin/../lib/gcc/arm-none-eabi/13.3.1/../../../../arm-none-eabi/lib/thumb/v7e-m+fp/hard\libc_nano.a(libc_a-lock.o)"
